length,width,thickness
12.31,6.49,4.84
13.24,7.64,4.3
11.13,7.29,4.49
11.39,7.1,4.3
10.64,7.57,4.15
11.39,7.48,4.18
9.7,7.52,4.15
10.89,7.26,5.09
12.1,7.87,4.97
10.42,7.63,4.28
13.27,7.56,4.37
9.67,7.29,4.72
12,7.2,4.68
12.69,7.79,4.78
11.97,7.74,4.18
10.79,7.67,5.15
12.21,6.48,3.83
10.07,7.08,4.57
9.17,7.79,4.2
10.34,7.84,3.35
11.43,7.66,4.34
12.39,7.56,5.1
10.44,7.15,4.6
12.55,7.27,4.57
10.65,7.14,4.7
10.43,7.77,3.54
12.42,6.96,4.75
10.34,7.19,4.49
10.95,7.51,3.84
10.38,7.73,4.9
9.45,7.54,4.74
11.68,7.57,4.34
11.82,7.74,4.71
11.35,7.28,4.26
9.56,7.93,4.84
11.8,7.24,4.18
11.44,7.83,4.86
11.15,7.44,4.39
10.39,7.16,3.92
10.52,7.33,3.82
12.47,7.87,4.5
11.87,7.39,4.24
10.24,7.71,4.86
11.63,7.39,4.38
10.95,7.9,4.45
10.58,7.55,4.48
12.26,7.12,4.63
10.03,7.61,4.2
10.31,7.08,4.65
10,7.24,4.38
13.23,7.87,4.88
12.99,7.82,4.49
11.32,7.64,4.35
8.92,7.62,4.32
11.06,7.33,3.93
10.87,7.65,4.98
10.51,7.38,4.29
10.7,6.86,4.12
10.68,7.66,4.94
10.62,7.09,4.27
11.45,7.24,4.49
11.95,6.61,4.27
11.79,7.73,4.09
10.95,7.24,4.86
12.91,7.01,4.36
11.68,7.55,4.45
10.79,7.29,4.32
9.97,7.78,4.77
10.15,7.8,4.03
9.5,7.56,4.52
13.31,6.55,4.58
11.2,7.41,4.52
13.24,6.82,4.47
11.61,7.9,4.48
9.77,7.66,4.73
11.66,7.83,4.35
10.35,7.81,4.14
10.7,7.48,3.48
11.26,7.08,4.33
10.16,7.44,4.3
12.95,7.34,4.42
11.18,7.7,4.26
11.5,6.71,4.09
12.12,7.94,4.96
11.46,7.99,4
10.96,7.12,4.23
11.44,7.65,4.3
10.41,7.41,4.66
10.66,7.61,4.51
9.84,7.3,4.05
12.81,7.03,4.99
11.54,7.72,5.08
11.73,7.48,4.74
10.71,7.77,4.63
9.63,7.6,4.54
13.39,7.64,4.9
10.81,7.69,4.02
10.61,7.22,4.5
11.1,7.22,4.26
10.77,7.77,4.16
12.57,7.78,4.75
10.41,7.29,5.13
11.21,7.85,4.87
9.74,7.82,4.44
13.02,7.33,4.22
11.13,7.02,4.8
11.73,7.62,3.95
10.62,7.43,4.65
12.93,7.47,4.56
12.54,6.99,4.23
8.08,7.5,5.09
11.13,7.87,3.94
11.43,8,4.56
10.87,7.1,4.4
11.03,7.68,4.68
10.28,7.91,5.06
10.41,7.05,3.99
10.64,7.77,4.88
11.43,7.39,3.63
9.79,7.54,4.64